instance_id,method,seed,condition_id,true_label,crop_side,defect_occupancy,boundary_shifted,max_side_clipped,correct,event_category
228_1,mobilenet_v3_small,29,resolution_moderate,hide_craze,191,0.379457799951,False,False,True,stable_correct
234_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,327,0.358817533129,False,False,True,stable_correct
234_1,mobilenet_v3_small,29,resolution_moderate,hide_craze,558,0.206690561529,False,False,True,stable_correct
234_2,mobilenet_v3_small,29,resolution_moderate,hide_craze,383,0.377226649578,False,False,True,stable_correct
234_3,mobilenet_v3_small,29,resolution_moderate,hide_craze,246,0.422764227642,False,False,True,stable_correct
234_4,mobilenet_v3_small,29,resolution_moderate,hide_craze,375,0.236444444444,False,False,True,stable_correct
238_0,mobilenet_v3_small,29,resolution_moderate,crack,284,0.339776334061,False,False,True,stable_correct
238_1,mobilenet_v3_small,29,resolution_moderate,crack,285,0.369590643275,True,False,True,stable_correct
250_0,mobilenet_v3_small,29,resolution_moderate,crack,368,0.256896857278,False,False,True,stable_correct
252_0,mobilenet_v3_small,29,resolution_moderate,crack,140,0.332142857143,False,False,True,stable_correct
255_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,1024,0.131909370422,True,True,False,changed_wrong
255_1,mobilenet_v3_small,29,resolution_moderate,surface_injure,149,0.303229584253,False,False,True,stable_correct
257_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,602,0.201382986943,False,False,True,stable_correct
257_1,mobilenet_v3_small,29,resolution_moderate,surface_injure,413,0.340184910505,True,False,True,stable_correct
269_0,mobilenet_v3_small,29,resolution_moderate,crack,1024,0.0903224945068,True,True,True,stable_correct
273_0,mobilenet_v3_small,29,resolution_moderate,thunderstrike,332,0.164410654667,False,False,True,stable_correct
273_1,mobilenet_v3_small,29,resolution_moderate,surface_injure,147,0.281179138322,False,False,True,stable_correct
276_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,720,0.0851851851852,True,False,True,beneficial_flip
276_1,mobilenet_v3_small,29,resolution_moderate,hide_craze,518,0.0912888895514,False,False,True,beneficial_flip
284_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,669,0.0607872446437,True,False,True,stable_correct
285_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,542,0.275268582944,True,False,True,stable_correct
285_1,mobilenet_v3_small,29,resolution_moderate,surface_injure,488,0.0368474536415,True,False,True,stable_correct
318_0,mobilenet_v3_small,29,resolution_moderate,crack,756,0.0793650793651,True,False,True,stable_correct
322_0,mobilenet_v3_small,29,resolution_moderate,corrosion,1024,0.233459472656,True,True,True,stable_correct
323_0,mobilenet_v3_small,29,resolution_moderate,corrosion,276,0.299516908213,False,False,False,changed_wrong
326_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,185,0.215631848064,False,False,True,stable_correct
326_1,mobilenet_v3_small,29,resolution_moderate,craze,587,0.161134634863,True,False,True,stable_correct
332_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,1024,0.141914367676,True,True,True,stable_correct
363_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,843,0.277580071174,False,False,True,stable_correct
370_0,mobilenet_v3_small,29,resolution_moderate,corrosion,368,0.392581817108,True,False,True,stable_correct
370_1,mobilenet_v3_small,29,resolution_moderate,corrosion,384,0.369791666667,False,False,True,stable_correct
370_2,mobilenet_v3_small,29,resolution_moderate,corrosion,516,0.400516795866,False,False,True,stable_correct
373_0,mobilenet_v3_small,29,resolution_moderate,corrosion,1024,0.0816841125488,True,True,True,stable_correct
379_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,629,0.41514403209,True,False,True,stable_correct
379_1,mobilenet_v3_small,29,resolution_moderate,hide_craze,579,0.320092112838,True,False,True,stable_correct
388_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,342,0.093567251462,True,False,True,stable_correct
389_0,mobilenet_v3_small,29,resolution_moderate,crack,168,0.277777777778,False,False,True,stable_correct
390_0,mobilenet_v3_small,29,resolution_moderate,corrosion,314,0.396395391294,False,False,False,harmful_flip
394_0,mobilenet_v3_small,29,resolution_moderate,crack,684,0.353801169591,False,False,True,stable_correct
405_0,mobilenet_v3_small,29,resolution_moderate,corrosion,1024,0.306396484375,True,True,True,stable_correct
407_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,696,0.366858237548,True,False,True,stable_correct
408_0,mobilenet_v3_small,29,resolution_moderate,corrosion,1024,0.0939855575562,True,True,False,harmful_flip
408_1,mobilenet_v3_small,29,resolution_moderate,corrosion,474,0.365682137834,True,False,True,stable_correct
410_0,mobilenet_v3_small,29,resolution_moderate,corrosion,713,0.08596118174,True,False,False,harmful_flip
410_1,mobilenet_v3_small,29,resolution_moderate,corrosion,612,0.116557734205,False,False,False,harmful_flip
432_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,503,0.291293985589,False,False,True,stable_correct
438_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,1024,0.132402420044,True,True,True,stable_correct
440_0,mobilenet_v3_small,29,resolution_moderate,crack,881,0.208735043374,False,False,True,stable_correct
447_0,mobilenet_v3_small,29,resolution_moderate,crack,461,0.34236146075,False,False,True,stable_correct
447_1,mobilenet_v3_small,29,resolution_moderate,crack,345,0.141062801932,True,False,True,stable_correct
451_0,mobilenet_v3_small,29,resolution_moderate,corrosion,1024,0.0839424133301,True,True,True,stable_correct
457_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,236,0.152219189888,False,False,True,stable_correct
457_1,mobilenet_v3_small,29,resolution_moderate,hide_craze,105,0.215873015873,False,False,True,stable_correct
457_2,mobilenet_v3_small,29,resolution_moderate,hide_craze,174,0.229885057471,False,False,True,stable_correct
464_0,mobilenet_v3_small,29,resolution_moderate,craze,689,0.357746971379,True,False,False,harmful_flip
464_1,mobilenet_v3_small,29,resolution_moderate,hide_craze,228,0.108187134503,False,False,False,stable_wrong
469_0,mobilenet_v3_small,29,resolution_moderate,craze,665,0.379664198089,False,False,True,stable_correct
473_0,mobilenet_v3_small,29,resolution_moderate,crack,1008,0.191798941799,True,False,True,stable_correct
476_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,750,0.164444444444,True,False,True,stable_correct
479_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,210,0.380952380952,False,False,True,stable_correct
479_1,mobilenet_v3_small,29,resolution_moderate,thunderstrike,248,0.144868626431,False,False,True,stable_correct
501_0,mobilenet_v3_small,29,resolution_moderate,corrosion,1024,0.606188774109,True,True,True,stable_correct
505_0,mobilenet_v3_small,29,resolution_moderate,corrosion,1024,0.400465965271,True,True,True,stable_correct
511_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,518,0.105432238637,False,False,True,stable_correct
511_1,mobilenet_v3_small,29,resolution_moderate,hide_craze,326,0.112301930822,False,False,False,stable_wrong
521_0,mobilenet_v3_small,29,resolution_moderate,corrosion,219,0.155251141553,False,False,False,stable_wrong
521_1,mobilenet_v3_small,29,resolution_moderate,corrosion,734,0.0344905671584,True,False,False,stable_wrong
541_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,666,0.257257257257,False,False,True,stable_correct
546_0,mobilenet_v3_small,29,resolution_moderate,corrosion,138,0.256038647343,False,False,False,stable_wrong
546_1,mobilenet_v3_small,29,resolution_moderate,corrosion,735,0.107029478458,False,False,False,stable_wrong
546_2,mobilenet_v3_small,29,resolution_moderate,corrosion,398,0.112086815989,True,False,False,stable_wrong
563_0,mobilenet_v3_small,29,resolution_moderate,craze,1024,0.369934082031,True,True,False,harmful_flip
566_0,mobilenet_v3_small,29,resolution_moderate,corrosion,1024,0.20401763916,True,True,True,stable_correct
569_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,1024,0.182342529297,True,True,True,stable_correct
574_0,mobilenet_v3_small,29,resolution_moderate,craze,492,0.436314363144,False,False,True,stable_correct
580_0,mobilenet_v3_small,29,resolution_moderate,craze,720,0.299074074074,True,False,True,stable_correct
591_0,mobilenet_v3_small,29,resolution_moderate,thunderstrike,573,0.404886561955,False,False,True,stable_correct
591_1,mobilenet_v3_small,29,resolution_moderate,surface_injure,806,0.123165895979,True,False,True,stable_correct
591_2,mobilenet_v3_small,29,resolution_moderate,surface_injure,720,0.119444444444,True,False,True,stable_correct
597_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,860,0.055006760411,True,False,True,stable_correct
598_0,mobilenet_v3_small,29,resolution_moderate,corrosion,870,0.0597701149425,True,False,True,stable_correct
598_1,mobilenet_v3_small,29,resolution_moderate,corrosion,369,0.137308039747,True,False,True,stable_correct
600_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,944,0.0889359199943,True,False,True,stable_correct
610_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,156,0.346153846154,False,False,True,stable_correct
623_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,1024,0.136224746704,True,True,True,stable_correct
623_1,mobilenet_v3_small,29,resolution_moderate,surface_injure,189,0.15873015873,False,False,False,changed_wrong
633_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,552,0.130434782609,False,False,True,stable_correct
642_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,632,0.226613823906,True,False,True,stable_correct
642_1,mobilenet_v3_small,29,resolution_moderate,surface_injure,204,0.192810457516,True,False,True,stable_correct
643_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,290,0.328168846611,True,False,False,stable_wrong
650_0,mobilenet_v3_small,29,resolution_moderate,corrosion,1024,0.133651733398,True,True,True,stable_correct
655_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,149,0.312148101437,False,False,True,stable_correct
658_0,mobilenet_v3_small,29,resolution_moderate,corrosion,1024,0.174987792969,True,True,False,stable_wrong
663_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,239,0.431452530593,False,False,True,stable_correct
671_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,830,0.376479895486,True,False,True,stable_correct
671_1,mobilenet_v3_small,29,resolution_moderate,surface_injure,300,0.208888888889,True,False,False,stable_wrong
677_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,686,0.275794949383,True,False,True,stable_correct
686_0,mobilenet_v3_small,29,resolution_moderate,thunderstrike,1024,0.261169433594,True,True,True,stable_correct
689_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,176,0.222849948347,False,False,True,beneficial_flip
689_1,mobilenet_v3_small,29,resolution_moderate,surface_injure,189,0.416225749559,False,False,True,stable_correct
689_2,mobilenet_v3_small,29,resolution_moderate,surface_injure,144,0.263888888889,False,False,True,stable_correct
689_3,mobilenet_v3_small,29,resolution_moderate,surface_injure,104,0.382766272189,False,False,True,stable_correct
696_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,630,0.244444444444,False,False,True,stable_correct
696_1,mobilenet_v3_small,29,resolution_moderate,hide_craze,624,0.134615384615,True,False,True,stable_correct
699_0,mobilenet_v3_small,29,resolution_moderate,thunderstrike,438,0.260273972603,False,False,True,stable_correct
701_0,mobilenet_v3_small,29,resolution_moderate,craze,1024,0.49435043335,True,True,True,stable_correct
704_0,mobilenet_v3_small,29,resolution_moderate,corrosion,1024,0.168127059937,True,True,True,stable_correct
721_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,1024,0.0348663330078,True,True,True,stable_correct
824_0,mobilenet_v3_small,29,resolution_moderate,craze,528,0.141414141414,False,False,False,harmful_flip
863_0,mobilenet_v3_small,29,resolution_moderate,thunderstrike,419,0.243146256857,True,False,True,stable_correct
864_0,mobilenet_v3_small,29,resolution_moderate,surface_injure,437,0.434285145757,True,False,True,stable_correct
875_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,938,0.182560772137,True,False,True,stable_correct
875_1,mobilenet_v3_small,29,resolution_moderate,hide_craze,489,0.335378323108,True,False,True,stable_correct
1017_0,mobilenet_v3_small,29,resolution_moderate,hide_craze,110,0.24132231405,False,False,True,stable_correct
1017_1,mobilenet_v3_small,29,resolution_moderate,hide_craze,293,0.0681429020722,False,False,True,stable_correct
13_0,mobilenet_v3_small,29,resolution_severe,hide_craze,240,0.422222222222,True,False,True,stable_correct
13_1,mobilenet_v3_small,29,resolution_severe,hide_craze,248,0.085848074922,False,False,True,stable_correct
32_0,mobilenet_v3_small,29,resolution_severe,thunderstrike,705,0.276122931442,True,False,True,stable_correct
32_1,mobilenet_v3_small,29,resolution_severe,thunderstrike,426,0.389671361502,True,False,True,stable_correct
46_0,mobilenet_v3_small,29,resolution_severe,corrosion,794,0.0990140156971,True,False,False,harmful_flip
46_1,mobilenet_v3_small,29,resolution_severe,corrosion,369,0.158988256549,False,False,False,harmful_flip
48_0,mobilenet_v3_small,29,resolution_severe,surface_injure,483,0.220841959972,False,False,True,stable_correct
51_0,mobilenet_v3_small,29,resolution_severe,craze,189,0.356261022928,True,False,False,changed_wrong
51_1,mobilenet_v3_small,29,resolution_severe,craze,1024,0.14740562439,True,True,False,harmful_flip
54_0,mobilenet_v3_small,29,resolution_severe,hide_craze,540,0.0320987654321,False,False,True,stable_correct
54_1,mobilenet_v3_small,29,resolution_severe,hide_craze,357,0.0578898225957,False,False,True,stable_correct
57_0,mobilenet_v3_small,29,resolution_severe,craze,452,0.184161837262,False,False,False,changed_wrong
57_1,mobilenet_v3_small,29,resolution_severe,surface_injure,165,0.250505050505,False,False,True,stable_correct
61_0,mobilenet_v3_small,29,resolution_severe,craze,504,0.43253968254,True,False,False,harmful_flip
61_1,mobilenet_v3_small,29,resolution_severe,craze,398,0.438309638645,False,False,False,harmful_flip
61_2,mobilenet_v3_small,29,resolution_severe,craze,300,0.371111111111,False,False,False,harmful_flip
65_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.32559299469,True,True,False,harmful_flip
67_0,mobilenet_v3_small,29,resolution_severe,hide_craze,462,0.1443001443,False,False,True,stable_correct
71_0,mobilenet_v3_small,29,resolution_severe,craze,1024,0.350883483887,True,True,True,stable_correct
73_0,mobilenet_v3_small,29,resolution_severe,craze,722,0.397693004197,False,False,False,harmful_flip
81_0,mobilenet_v3_small,29,resolution_severe,craze,318,0.375262054507,True,False,True,stable_correct
81_1,mobilenet_v3_small,29,resolution_severe,craze,513,0.404158544509,False,False,True,stable_correct
81_2,mobilenet_v3_small,29,resolution_severe,craze,626,0.415003725668,True,False,True,stable_correct
88_0,mobilenet_v3_small,29,resolution_severe,crack,449,0.314423043536,True,False,True,stable_correct
93_0,mobilenet_v3_small,29,resolution_severe,craze,1024,0.236113548279,True,True,True,stable_correct
103_0,mobilenet_v3_small,29,resolution_severe,craze,1024,0.229357719421,True,True,True,stable_correct
112_0,mobilenet_v3_small,29,resolution_severe,thunderstrike,564,0.414893617021,False,False,False,harmful_flip
112_1,mobilenet_v3_small,29,resolution_severe,surface_injure,954,0.130677847659,True,False,True,stable_correct
142_0,mobilenet_v3_small,29,resolution_severe,surface_injure,1024,0.0845003128052,True,True,False,changed_wrong
146_0,mobilenet_v3_small,29,resolution_severe,hide_craze,690,0.194202898551,False,False,True,stable_correct
156_0,mobilenet_v3_small,29,resolution_severe,craze,413,0.401450439412,False,False,True,stable_correct
161_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.414444923401,True,True,True,stable_correct
163_0,mobilenet_v3_small,29,resolution_severe,hide_craze,207,0.196457326892,False,False,True,stable_correct
166_0,mobilenet_v3_small,29,resolution_severe,craze,435,0.15632183908,False,False,True,stable_correct
167_0,mobilenet_v3_small,29,resolution_severe,craze,1024,0.358008384705,True,True,True,stable_correct
167_1,mobilenet_v3_small,29,resolution_severe,craze,440,0.243662190083,True,False,False,harmful_flip
178_0,mobilenet_v3_small,29,resolution_severe,surface_injure,414,0.230273752013,False,False,True,stable_correct
178_1,mobilenet_v3_small,29,resolution_severe,surface_injure,338,0.167404852771,False,False,True,stable_correct
178_2,mobilenet_v3_small,29,resolution_severe,surface_injure,1024,0.106098175049,True,True,False,harmful_flip
198_0,mobilenet_v3_small,29,resolution_severe,craze,1024,0.503688812256,True,True,False,harmful_flip
198_1,mobilenet_v3_small,29,resolution_severe,hide_craze,425,0.0955737024221,False,False,True,stable_correct
209_0,mobilenet_v3_small,29,resolution_severe,hide_craze,674,0.0642450844861,True,False,False,harmful_flip
214_0,mobilenet_v3_small,29,resolution_severe,craze,1024,0.40452671051,True,True,False,harmful_flip
216_0,mobilenet_v3_small,29,resolution_severe,crack,119,0.362615634489,False,False,True,stable_correct
217_0,mobilenet_v3_small,29,resolution_severe,surface_injure,300,0.128888888889,False,False,True,stable_correct
224_0,mobilenet_v3_small,29,resolution_severe,hide_craze,1024,0.215543746948,True,True,True,stable_correct
228_0,mobilenet_v3_small,29,resolution_severe,hide_craze,120,0.433333333333,False,False,True,beneficial_flip
228_1,mobilenet_v3_small,29,resolution_severe,hide_craze,191,0.379457799951,False,False,True,stable_correct
234_0,mobilenet_v3_small,29,resolution_severe,surface_injure,327,0.358817533129,False,False,True,stable_correct
234_1,mobilenet_v3_small,29,resolution_severe,hide_craze,558,0.206690561529,False,False,True,stable_correct
234_2,mobilenet_v3_small,29,resolution_severe,hide_craze,383,0.377226649578,False,False,True,stable_correct
234_3,mobilenet_v3_small,29,resolution_severe,hide_craze,246,0.422764227642,False,False,True,stable_correct
234_4,mobilenet_v3_small,29,resolution_severe,hide_craze,375,0.236444444444,False,False,True,stable_correct
238_0,mobilenet_v3_small,29,resolution_severe,crack,284,0.339776334061,False,False,True,stable_correct
238_1,mobilenet_v3_small,29,resolution_severe,crack,285,0.369590643275,True,False,True,stable_correct
250_0,mobilenet_v3_small,29,resolution_severe,crack,368,0.256896857278,False,False,True,stable_correct
252_0,mobilenet_v3_small,29,resolution_severe,crack,140,0.332142857143,False,False,True,stable_correct
255_0,mobilenet_v3_small,29,resolution_severe,surface_injure,1024,0.131909370422,True,True,True,beneficial_flip
255_1,mobilenet_v3_small,29,resolution_severe,surface_injure,149,0.303229584253,False,False,True,stable_correct
257_0,mobilenet_v3_small,29,resolution_severe,surface_injure,602,0.201382986943,False,False,True,stable_correct
257_1,mobilenet_v3_small,29,resolution_severe,surface_injure,413,0.340184910505,True,False,True,stable_correct
269_0,mobilenet_v3_small,29,resolution_severe,crack,1024,0.0903224945068,True,True,True,stable_correct
273_0,mobilenet_v3_small,29,resolution_severe,thunderstrike,332,0.164410654667,False,False,False,harmful_flip
273_1,mobilenet_v3_small,29,resolution_severe,surface_injure,147,0.281179138322,False,False,True,stable_correct
276_0,mobilenet_v3_small,29,resolution_severe,hide_craze,720,0.0851851851852,True,False,True,beneficial_flip
276_1,mobilenet_v3_small,29,resolution_severe,hide_craze,518,0.0912888895514,False,False,True,beneficial_flip
284_0,mobilenet_v3_small,29,resolution_severe,hide_craze,669,0.0607872446437,True,False,True,stable_correct
285_0,mobilenet_v3_small,29,resolution_severe,surface_injure,542,0.275268582944,True,False,True,stable_correct
285_1,mobilenet_v3_small,29,resolution_severe,surface_injure,488,0.0368474536415,True,False,True,stable_correct
318_0,mobilenet_v3_small,29,resolution_severe,crack,756,0.0793650793651,True,False,True,stable_correct
322_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.233459472656,True,True,True,stable_correct
323_0,mobilenet_v3_small,29,resolution_severe,corrosion,276,0.299516908213,False,False,False,changed_wrong
326_0,mobilenet_v3_small,29,resolution_severe,surface_injure,185,0.215631848064,False,False,True,stable_correct
326_1,mobilenet_v3_small,29,resolution_severe,craze,587,0.161134634863,True,False,False,harmful_flip
332_0,mobilenet_v3_small,29,resolution_severe,surface_injure,1024,0.141914367676,True,True,True,stable_correct
363_0,mobilenet_v3_small,29,resolution_severe,surface_injure,843,0.277580071174,False,False,True,stable_correct
370_0,mobilenet_v3_small,29,resolution_severe,corrosion,368,0.392581817108,True,False,True,stable_correct
370_1,mobilenet_v3_small,29,resolution_severe,corrosion,384,0.369791666667,False,False,True,stable_correct
370_2,mobilenet_v3_small,29,resolution_severe,corrosion,516,0.400516795866,False,False,True,stable_correct
373_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.0816841125488,True,True,True,stable_correct
379_0,mobilenet_v3_small,29,resolution_severe,hide_craze,629,0.41514403209,True,False,True,stable_correct
379_1,mobilenet_v3_small,29,resolution_severe,hide_craze,579,0.320092112838,True,False,True,stable_correct
388_0,mobilenet_v3_small,29,resolution_severe,hide_craze,342,0.093567251462,True,False,True,stable_correct
389_0,mobilenet_v3_small,29,resolution_severe,crack,168,0.277777777778,False,False,True,stable_correct
390_0,mobilenet_v3_small,29,resolution_severe,corrosion,314,0.396395391294,False,False,False,harmful_flip
394_0,mobilenet_v3_small,29,resolution_severe,crack,684,0.353801169591,False,False,True,stable_correct
405_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.306396484375,True,True,False,harmful_flip
407_0,mobilenet_v3_small,29,resolution_severe,surface_injure,696,0.366858237548,True,False,True,stable_correct
408_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.0939855575562,True,True,True,stable_correct
408_1,mobilenet_v3_small,29,resolution_severe,corrosion,474,0.365682137834,True,False,False,harmful_flip
410_0,mobilenet_v3_small,29,resolution_severe,corrosion,713,0.08596118174,True,False,False,harmful_flip
410_1,mobilenet_v3_small,29,resolution_severe,corrosion,612,0.116557734205,False,False,False,harmful_flip
432_0,mobilenet_v3_small,29,resolution_severe,surface_injure,503,0.291293985589,False,False,True,stable_correct
438_0,mobilenet_v3_small,29,resolution_severe,hide_craze,1024,0.132402420044,True,True,True,stable_correct
440_0,mobilenet_v3_small,29,resolution_severe,crack,881,0.208735043374,False,False,True,stable_correct
447_0,mobilenet_v3_small,29,resolution_severe,crack,461,0.34236146075,False,False,True,stable_correct
447_1,mobilenet_v3_small,29,resolution_severe,crack,345,0.141062801932,True,False,True,stable_correct
451_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.0839424133301,True,True,True,stable_correct
457_0,mobilenet_v3_small,29,resolution_severe,hide_craze,236,0.152219189888,False,False,True,stable_correct
457_1,mobilenet_v3_small,29,resolution_severe,hide_craze,105,0.215873015873,False,False,True,stable_correct
457_2,mobilenet_v3_small,29,resolution_severe,hide_craze,174,0.229885057471,False,False,True,stable_correct
464_0,mobilenet_v3_small,29,resolution_severe,craze,689,0.357746971379,True,False,False,harmful_flip
464_1,mobilenet_v3_small,29,resolution_severe,hide_craze,228,0.108187134503,False,False,False,stable_wrong
469_0,mobilenet_v3_small,29,resolution_severe,craze,665,0.379664198089,False,False,True,stable_correct
473_0,mobilenet_v3_small,29,resolution_severe,crack,1008,0.191798941799,True,False,True,stable_correct
476_0,mobilenet_v3_small,29,resolution_severe,surface_injure,750,0.164444444444,True,False,True,stable_correct
479_0,mobilenet_v3_small,29,resolution_severe,surface_injure,210,0.380952380952,False,False,True,stable_correct
479_1,mobilenet_v3_small,29,resolution_severe,thunderstrike,248,0.144868626431,False,False,True,stable_correct
501_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.606188774109,True,True,True,stable_correct
505_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.400465965271,True,True,True,stable_correct
511_0,mobilenet_v3_small,29,resolution_severe,hide_craze,518,0.105432238637,False,False,True,stable_correct
511_1,mobilenet_v3_small,29,resolution_severe,hide_craze,326,0.112301930822,False,False,True,beneficial_flip
521_0,mobilenet_v3_small,29,resolution_severe,corrosion,219,0.155251141553,False,False,False,stable_wrong
521_1,mobilenet_v3_small,29,resolution_severe,corrosion,734,0.0344905671584,True,False,False,stable_wrong
541_0,mobilenet_v3_small,29,resolution_severe,hide_craze,666,0.257257257257,False,False,True,stable_correct
546_0,mobilenet_v3_small,29,resolution_severe,corrosion,138,0.256038647343,False,False,False,stable_wrong
546_1,mobilenet_v3_small,29,resolution_severe,corrosion,735,0.107029478458,False,False,False,stable_wrong
546_2,mobilenet_v3_small,29,resolution_severe,corrosion,398,0.112086815989,True,False,False,stable_wrong
563_0,mobilenet_v3_small,29,resolution_severe,craze,1024,0.369934082031,True,True,False,harmful_flip
566_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.20401763916,True,True,True,stable_correct
569_0,mobilenet_v3_small,29,resolution_severe,hide_craze,1024,0.182342529297,True,True,True,stable_correct
574_0,mobilenet_v3_small,29,resolution_severe,craze,492,0.436314363144,False,False,True,stable_correct
580_0,mobilenet_v3_small,29,resolution_severe,craze,720,0.299074074074,True,False,False,harmful_flip
591_0,mobilenet_v3_small,29,resolution_severe,thunderstrike,573,0.404886561955,False,False,False,harmful_flip
591_1,mobilenet_v3_small,29,resolution_severe,surface_injure,806,0.123165895979,True,False,True,stable_correct
591_2,mobilenet_v3_small,29,resolution_severe,surface_injure,720,0.119444444444,True,False,True,stable_correct
597_0,mobilenet_v3_small,29,resolution_severe,hide_craze,860,0.055006760411,True,False,True,stable_correct
598_0,mobilenet_v3_small,29,resolution_severe,corrosion,870,0.0597701149425,True,False,True,stable_correct
598_1,mobilenet_v3_small,29,resolution_severe,corrosion,369,0.137308039747,True,False,True,stable_correct
600_0,mobilenet_v3_small,29,resolution_severe,hide_craze,944,0.0889359199943,True,False,True,stable_correct
610_0,mobilenet_v3_small,29,resolution_severe,hide_craze,156,0.346153846154,False,False,True,stable_correct
623_0,mobilenet_v3_small,29,resolution_severe,hide_craze,1024,0.136224746704,True,True,True,stable_correct
623_1,mobilenet_v3_small,29,resolution_severe,surface_injure,189,0.15873015873,False,False,False,changed_wrong
633_0,mobilenet_v3_small,29,resolution_severe,hide_craze,552,0.130434782609,False,False,True,stable_correct
642_0,mobilenet_v3_small,29,resolution_severe,hide_craze,632,0.226613823906,True,False,True,stable_correct
642_1,mobilenet_v3_small,29,resolution_severe,surface_injure,204,0.192810457516,True,False,True,stable_correct
643_0,mobilenet_v3_small,29,resolution_severe,hide_craze,290,0.328168846611,True,False,False,stable_wrong
650_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.133651733398,True,True,True,stable_correct
655_0,mobilenet_v3_small,29,resolution_severe,hide_craze,149,0.312148101437,False,False,True,stable_correct
658_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.174987792969,True,True,False,stable_wrong
663_0,mobilenet_v3_small,29,resolution_severe,hide_craze,239,0.431452530593,False,False,True,stable_correct
671_0,mobilenet_v3_small,29,resolution_severe,hide_craze,830,0.376479895486,True,False,True,stable_correct
671_1,mobilenet_v3_small,29,resolution_severe,surface_injure,300,0.208888888889,True,False,False,stable_wrong
677_0,mobilenet_v3_small,29,resolution_severe,hide_craze,686,0.275794949383,True,False,True,stable_correct
686_0,mobilenet_v3_small,29,resolution_severe,thunderstrike,1024,0.261169433594,True,True,True,stable_correct
689_0,mobilenet_v3_small,29,resolution_severe,surface_injure,176,0.222849948347,False,False,True,beneficial_flip
689_1,mobilenet_v3_small,29,resolution_severe,surface_injure,189,0.416225749559,False,False,True,stable_correct
689_2,mobilenet_v3_small,29,resolution_severe,surface_injure,144,0.263888888889,False,False,True,stable_correct
689_3,mobilenet_v3_small,29,resolution_severe,surface_injure,104,0.382766272189,False,False,True,stable_correct
696_0,mobilenet_v3_small,29,resolution_severe,hide_craze,630,0.244444444444,False,False,True,stable_correct
696_1,mobilenet_v3_small,29,resolution_severe,hide_craze,624,0.134615384615,True,False,True,stable_correct
699_0,mobilenet_v3_small,29,resolution_severe,thunderstrike,438,0.260273972603,False,False,True,stable_correct
701_0,mobilenet_v3_small,29,resolution_severe,craze,1024,0.49435043335,True,True,True,stable_correct
704_0,mobilenet_v3_small,29,resolution_severe,corrosion,1024,0.168127059937,True,True,True,stable_correct
721_0,mobilenet_v3_small,29,resolution_severe,hide_craze,1024,0.0348663330078,True,True,True,stable_correct
824_0,mobilenet_v3_small,29,resolution_severe,craze,528,0.141414141414,False,False,False,harmful_flip
863_0,mobilenet_v3_small,29,resolution_severe,thunderstrike,419,0.243146256857,True,False,True,stable_correct
