instance_id,source_image_id,object_index,class_id,class_name,defect_class_id,xmin,ymin,xmax,ymax,bbox_width,bbox_height,bbox_area_pixels,bbox_area_fraction,bbox_aspect_ratio,yolo_x_center,yolo_y_center,yolo_width,yolo_height,split
386_0,386,0,2,surface_injure,0,178,531,306,688,129,158,20382,0.019437789916992188,0.8164556962025317,0.23583984375,0.5947265625,0.1259765625,0.154296875,train
386_1,386,1,2,surface_injure,0,319,314,617,595,299,282,84318,0.08041191101074219,1.0602836879432624,0.45654296875,0.443359375,0.2919921875,0.275390625,train
386_2,386,2,2,surface_injure,0,636,142,967,392,332,251,83332,0.07947158813476562,1.3227091633466135,0.7822265625,0.26025390625,0.32421875,0.2451171875,train
387_0,387,0,0,craze,0,180,1,681,403,502,403,202306,0.1929340362548828,1.2456575682382134,0.419921875,0.19677734375,0.490234375,0.3935546875,train
388_0,388,0,5,hide_craze,0,625,878,852,925,228,48,10944,0.01043701171875,4.75,0.720703125,0.8798828125,0.22265625,0.046875,test
389_0,389,0,4,crack,0,773,478,884,547,112,70,7840,0.007476806640625,1.6,0.80859375,0.5,0.109375,0.068359375,test
390_0,390,0,1,corrosion,0,137,533,345,719,209,187,39083,0.03727245330810547,1.1176470588235294,0.23486328125,0.61083984375,0.2041015625,0.1826171875,test
391_0,391,0,4,crack,0,459,1,625,919,167,919,153473,0.1463632583618164,0.18171926006528835,0.52880859375,0.44873046875,0.1630859375,0.8974609375,train
392_0,392,0,0,craze,0,92,39,542,436,451,398,179498,0.17118263244628906,1.1331658291457287,0.30908203125,0.2314453125,0.4404296875,0.388671875,train
392_1,392,1,0,craze,0,525,510,719,703,195,194,37830,0.03607749938964844,1.0051546391752577,0.60693359375,0.591796875,0.1904296875,0.189453125,train
393_0,393,0,3,thunderstrike,0,264,95,669,311,406,217,88102,0.08402061462402344,1.8709677419354838,0.455078125,0.19775390625,0.396484375,0.2119140625,train
394_0,394,0,4,crack,0,272,320,634,775,363,456,165528,0.15785980224609375,0.7960526315789473,0.44189453125,0.5341796875,0.3544921875,0.4453125,test
395_0,395,0,4,crack,0,495,22,675,774,181,753,136293,0.12997913360595703,0.2403718459495352,0.57080078125,0.38818359375,0.1767578125,0.7353515625,train
397_0,397,0,4,crack,0,383,1,809,980,427,980,418460,0.3990745544433594,0.4357142857142857,0.58154296875,0.478515625,0.4169921875,0.95703125,train
398_0,398,0,5,hide_craze,0,253,206,286,395,34,190,6460,0.006160736083984375,0.17894736842105263,0.2626953125,0.29296875,0.033203125,0.185546875,train
398_1,398,1,5,hide_craze,0,269,405,662,527,394,123,48462,0.04621696472167969,3.203252032520325,0.4541015625,0.45458984375,0.384765625,0.1201171875,train
398_2,398,2,0,craze,0,675,302,884,589,210,288,60480,0.05767822265625,0.7291666666666666,0.7607421875,0.4345703125,0.205078125,0.28125,train
400_0,400,0,3,thunderstrike,0,364,347,677,688,314,342,107388,0.10241317749023438,0.9181286549707602,0.5078125,0.5048828125,0.306640625,0.333984375,train
400_1,400,1,2,surface_injure,0,203,92,741,330,539,239,128821,0.12285327911376953,2.2552301255230125,0.46044921875,0.20556640625,0.5263671875,0.2333984375,train
400_2,400,2,2,surface_injure,0,284,702,644,794,361,93,33573,0.03201770782470703,3.881720430107527,0.45263671875,0.72998046875,0.3525390625,0.0908203125,train
400_3,400,3,2,surface_injure,0,683,374,734,641,52,268,13936,0.0132904052734375,0.19402985074626866,0.69140625,0.4951171875,0.05078125,0.26171875,train
400_4,400,4,2,surface_injure,0,233,347,345,689,113,343,38759,0.036963462829589844,0.3294460641399417,0.28173828125,0.50537109375,0.1103515625,0.3349609375,train
401_0,401,0,4,crack,0,205,283,655,631,451,349,157399,0.15010738372802734,1.2922636103151863,0.41943359375,0.44580078125,0.4404296875,0.3408203125,train
403_0,403,0,4,crack,0,614,6,742,386,129,381,49149,0.04687213897705078,0.33858267716535434,0.66162109375,0.19091796875,0.1259765625,0.3720703125,train
403_1,403,1,4,crack,0,325,161,492,422,168,262,44016,0.0419769287109375,0.6412213740458015,0.3984375,0.2841796875,0.1640625,0.255859375,train
404_0,404,0,0,craze,0,102,581,1017,720,916,140,128240,0.1222991943359375,6.542857142857143,0.5458984375,0.634765625,0.89453125,0.13671875,train
405_0,405,0,1,corrosion,0,511,13,830,1016,320,1004,321280,0.306396484375,0.3187250996015936,0.654296875,0.501953125,0.3125,0.98046875,test
406_0,406,0,0,craze,0,244,241,570,461,327,221,72267,0.06891918182373047,1.4796380090497738,0.39697265625,0.34228515625,0.3193359375,0.2158203125,train
407_0,407,0,2,surface_injure,0,642,1,1024,464,383,464,177712,0.1694793701171875,0.8254310344827587,0.81298828125,0.2265625,0.3740234375,0.453125,test
408_0,408,0,1,corrosion,0,34,545,742,683,709,139,98551,0.09398555755615234,5.100719424460432,0.37841796875,0.59912109375,0.6923828125,0.1357421875,test
408_1,408,1,1,corrosion,0,753,374,1012,689,260,316,82160,0.0783538818359375,0.8227848101265823,0.861328125,0.5185546875,0.25390625,0.30859375,test
409_0,409,0,5,hide_craze,0,303,708,537,792,235,85,19975,0.019049644470214844,2.764705882352941,0.40966796875,0.73193359375,0.2294921875,0.0830078125,train
410_0,410,0,1,corrosion,0,12,347,486,438,475,92,43700,0.041675567626953125,5.163043478260869,0.24267578125,0.3828125,0.4638671875,0.08984375,test
410_1,410,1,1,corrosion,0,502,399,909,505,408,107,43656,0.04163360595703125,3.8130841121495327,0.6884765625,0.44091796875,0.3984375,0.1044921875,test
411_0,411,0,1,corrosion,0,28,439,423,486,396,48,19008,0.01812744140625,8.25,0.2197265625,0.451171875,0.38671875,0.046875,train
411_1,411,1,1,corrosion,0,441,445,991,553,551,109,60059,0.05727672576904297,5.055045871559633,0.69873046875,0.48681640625,0.5380859375,0.1064453125,train
412_0,412,0,2,surface_injure,0,30,145,552,355,523,211,110353,0.1052408218383789,2.4786729857819907,0.28369140625,0.24365234375,0.5107421875,0.2060546875,validation
412_1,412,1,2,surface_injure,0,572,319,1005,636,434,318,138012,0.13161849975585938,1.3647798742138364,0.76953125,0.4658203125,0.423828125,0.310546875,validation
413_0,413,0,2,surface_injure,0,517,167,566,222,50,56,2800,0.0026702880859375,0.8928571428571429,0.5283203125,0.189453125,0.048828125,0.0546875,train
413_1,413,1,2,surface_injure,0,503,264,564,325,62,62,3844,0.003665924072265625,1.0,0.5205078125,0.287109375,0.060546875,0.060546875,train
413_2,413,2,2,surface_injure,0,478,420,550,475,73,56,4088,0.00389862060546875,1.3035714285714286,0.50146484375,0.4365234375,0.0712890625,0.0546875,train
414_0,414,0,4,crack,0,722,519,936,880,215,362,77830,0.07422447204589844,0.5939226519337016,0.80908203125,0.6826171875,0.2099609375,0.353515625,train
415_0,415,0,2,surface_injure,0,658,575,711,703,54,129,6966,0.0066432952880859375,0.4186046511627907,0.66796875,0.62353515625,0.052734375,0.1259765625,train
415_1,415,1,0,craze,0,622,713,700,1024,79,312,24648,0.02350616455078125,0.2532051282051282,0.64501953125,0.84765625,0.0771484375,0.3046875,train
416_0,416,0,2,surface_injure,0,242,105,345,341,104,237,24648,0.02350616455078125,0.4388185654008439,0.2861328125,0.21728515625,0.1015625,0.2314453125,validation
417_0,417,0,5,hide_craze,0,534,752,694,892,161,141,22701,0.02164936065673828,1.1418439716312057,0.59912109375,0.80224609375,0.1572265625,0.1376953125,train
418_0,418,0,4,crack,0,775,483,883,542,109,60,6540,0.006237030029296875,1.8166666666666667,0.80908203125,0.5,0.1064453125,0.05859375,train
419_0,419,0,4,crack,0,448,153,775,819,328,667,218776,0.20864105224609375,0.4917541229385307,0.5966796875,0.47412109375,0.3203125,0.6513671875,train
420_0,420,0,5,hide_craze,0,756,685,791,839,36,155,5580,0.005321502685546875,0.23225806451612904,0.7548828125,0.74365234375,0.03515625,0.1513671875,validation
421_0,421,0,2,surface_injure,0,67,574,220,697,154,124,19096,0.01821136474609375,1.2419354838709677,0.1396484375,0.6201171875,0.150390625,0.12109375,train
421_1,421,1,2,surface_injure,0,336,514,420,630,85,117,9945,0.009484291076660156,0.7264957264957265,0.36865234375,0.55810546875,0.0830078125,0.1142578125,train
422_0,422,0,5,hide_craze,0,441,475,825,500,385,26,10010,0.009546279907226562,14.807692307692308,0.61767578125,0.4755859375,0.3759765625,0.025390625,train
422_1,422,1,5,hide_craze,0,131,470,369,492,239,23,5497,0.005242347717285156,10.391304347826088,0.24365234375,0.46923828125,0.2333984375,0.0224609375,train
423_0,423,0,1,corrosion,0,406,19,573,760,168,742,124656,0.1188812255859375,0.22641509433962265,0.4775390625,0.3798828125,0.1640625,0.724609375,train
423_1,423,1,5,hide_craze,0,395,905,420,1022,26,118,3068,0.002925872802734375,0.22033898305084745,0.3974609375,0.9404296875,0.025390625,0.115234375,train
424_0,424,0,2,surface_injure,0,309,416,556,642,248,227,56296,0.05368804931640625,1.092511013215859,0.421875,0.51611328125,0.2421875,0.2216796875,train
424_1,424,1,5,hide_craze,0,152,83,684,367,533,285,151905,0.1448678970336914,1.8701754385964913,0.40771484375,0.21923828125,0.5205078125,0.2783203125,train
424_2,424,2,5,hide_craze,0,178,525,292,664,115,140,16100,0.015354156494140625,0.8214285714285714,0.22900390625,0.580078125,0.1123046875,0.13671875,train
425_0,425,0,1,corrosion,0,342,36,587,978,246,943,231978,0.22123146057128906,0.2608695652173913,0.453125,0.49462890625,0.240234375,0.9208984375,train
426_0,426,0,5,hide_craze,0,417,244,531,378,115,135,15525,0.014805793762207031,0.8518518518518519,0.46240234375,0.30322265625,0.1123046875,0.1318359375,train
427_0,427,0,2,surface_injure,0,353,460,536,560,184,101,18584,0.01772308349609375,1.8217821782178218,0.43359375,0.49755859375,0.1796875,0.0986328125,train
427_1,427,1,2,surface_injure,0,655,380,742,469,88,90,7920,0.0075531005859375,0.9777777777777777,0.681640625,0.4140625,0.0859375,0.087890625,train
427_2,427,2,2,surface_injure,0,466,58,642,236,177,179,31683,0.03021526336669922,0.9888268156424581,0.54052734375,0.14306640625,0.1728515625,0.1748046875,train
428_0,428,0,2,surface_injure,0,236,236,306,331,71,96,6816,0.006500244140625,0.7395833333333334,0.26416015625,0.2763671875,0.0693359375,0.09375,train
429_0,429,0,0,craze,0,462,272,759,489,298,218,64964,0.061954498291015625,1.3669724770642202,0.595703125,0.37109375,0.291015625,0.212890625,train
430_0,430,0,1,corrosion,0,241,697,508,1016,268,320,85760,0.081787109375,0.8375,0.365234375,0.8359375,0.26171875,0.3125,train
430_1,430,1,1,corrosion,0,462,397,712,688,251,292,73292,0.06989669799804688,0.8595890410958904,0.57275390625,0.529296875,0.2451171875,0.28515625,train
430_2,430,2,1,corrosion,0,527,22,844,380,318,359,114162,0.10887336730957031,0.8857938718662952,0.6689453125,0.19580078125,0.310546875,0.3505859375,train
431_0,431,0,4,crack,0,548,172,800,788,253,617,156101,0.14886951446533203,0.4100486223662885,0.65771484375,0.46826171875,0.2470703125,0.6025390625,train
432_0,432,0,2,surface_injure,0,278,502,497,836,220,335,73700,0.07028579711914062,0.6567164179104478,0.3779296875,0.65283203125,0.21484375,0.3271484375,test
433_0,433,0,4,crack,0,494,264,597,777,104,514,53456,0.0509796142578125,0.20233463035019456,0.5322265625,0.5078125,0.1015625,0.501953125,validation
434_0,434,0,2,surface_injure,0,573,353,592,392,20,40,800,0.000762939453125,0.5,0.568359375,0.36328125,0.01953125,0.0390625,train
434_1,434,1,2,surface_injure,0,572,422,598,455,27,34,918,0.0008754730224609375,0.7941176470588235,0.57080078125,0.427734375,0.0263671875,0.033203125,train
435_0,435,0,0,craze,0,627,745,1019,944,393,200,78600,0.07495880126953125,1.965,0.80322265625,0.82421875,0.3837890625,0.1953125,train
436_0,436,0,0,craze,0,239,327,628,739,390,413,161070,0.1536083221435547,0.9443099273607748,0.4228515625,0.52001953125,0.380859375,0.4033203125,train
436_1,436,1,5,hide_craze,0,650,538,1024,619,375,82,30750,0.029325485229492188,4.573170731707317,0.81689453125,0.564453125,0.3662109375,0.080078125,train
437_0,437,0,3,thunderstrike,0,273,180,775,519,503,340,171020,0.16309738159179688,1.4794117647058824,0.51123046875,0.3408203125,0.4912109375,0.33203125,train
438_0,438,0,5,hide_craze,0,147,147,1003,308,857,162,138834,0.1324024200439453,5.290123456790123,0.56103515625,0.2216796875,0.8369140625,0.158203125,test
439_0,439,0,5,hide_craze,0,273,460,528,856,256,397,101632,0.096923828125,0.6448362720403022,0.390625,0.64208984375,0.25,0.3876953125,train
440_0,440,0,4,crack,0,356,244,631,830,276,587,162012,0.15450668334960938,0.47018739352640543,0.4814453125,0.52392578125,0.26953125,0.5732421875,test
441_0,441,0,2,surface_injure,0,105,260,317,336,213,77,16401,0.015641212463378906,2.7662337662337664,0.20556640625,0.29052734375,0.2080078125,0.0751953125,validation
442_0,442,0,1,corrosion,0,2,256,306,506,305,251,76555,0.07300853729248047,1.2151394422310757,0.14990234375,0.37158203125,0.2978515625,0.2451171875,train
442_1,442,1,1,corrosion,0,314,449,630,749,317,301,95417,0.09099674224853516,1.053156146179402,0.46044921875,0.58447265625,0.3095703125,0.2939453125,train
442_2,442,2,1,corrosion,0,653,508,980,849,328,342,112176,0.1069793701171875,0.9590643274853801,0.796875,0.662109375,0.3203125,0.333984375,train
443_0,443,0,4,crack,0,262,160,455,960,194,801,155394,0.1481952667236328,0.2421972534332085,0.349609375,0.54638671875,0.189453125,0.7822265625,train
444_0,444,0,0,craze,0,337,583,925,894,589,312,183768,0.17525482177734375,1.8878205128205128,0.61572265625,0.720703125,0.5751953125,0.3046875,train
446_0,446,0,5,hide_craze,0,367,760,511,786,145,27,3915,0.0037336349487304688,5.37037037037037,0.42822265625,0.75439453125,0.1416015625,0.0263671875,train
447_0,447,0,4,crack,0,498,188,734,494,237,307,72759,0.06938838958740234,0.7719869706840391,0.60107421875,0.33251953125,0.2314453125,0.2998046875,test
447_1,447,1,4,crack,0,908,331,980,560,73,230,16790,0.016012191772460938,0.3173913043478261,0.92138671875,0.4345703125,0.0712890625,0.224609375,test
448_0,448,0,5,hide_craze,0,605,702,642,842,38,141,5358,0.0051097869873046875,0.2695035460992908,0.6083984375,0.75341796875,0.037109375,0.1376953125,validation
449_0,449,0,5,hide_craze,0,333,710,370,977,38,268,10184,0.00971221923828125,0.1417910447761194,0.3427734375,0.8232421875,0.037109375,0.26171875,train
450_0,450,0,5,hide_craze,0,322,192,564,486,243,295,71685,0.06836414337158203,0.823728813559322,0.43212890625,0.33056640625,0.2373046875,0.2880859375,train
451_0,451,0,1,corrosion,0,3,424,980,513,978,90,88020,0.08394241333007812,10.866666666666667,0.4794921875,0.45703125,0.955078125,0.087890625,test
452_0,452,0,5,hide_craze,0,250,349,431,811,182,463,84266,0.08036231994628906,0.3930885529157667,0.33203125,0.56591796875,0.177734375,0.4521484375,train
453_0,453,0,5,hide_craze,0,497,91,627,367,131,277,36287,0.034605979919433594,0.4729241877256318,0.54833984375,0.22314453125,0.1279296875,0.2705078125,validation
454_0,454,0,0,craze,0,453,444,756,642,304,199,60496,0.0576934814453125,1.5276381909547738,0.58984375,0.52978515625,0.296875,0.1943359375,train
455_0,455,0,4,crack,0,322,319,825,774,504,456,229824,0.21917724609375,1.105263157894737,0.5595703125,0.533203125,0.4921875,0.4453125,train
456_0,456,0,5,hide_craze,0,389,70,428,591,40,522,20880,0.0199127197265625,0.07662835249042145,0.3984375,0.322265625,0.0390625,0.509765625,train
456_1,456,1,5,hide_craze,0,392,714,419,1017,28,304,8512,0.00811767578125,0.09210526315789473,0.3955078125,0.8447265625,0.02734375,0.296875,train
457_0,457,0,5,hide_craze,0,430,194,483,350,54,157,8478,0.008085250854492188,0.34394904458598724,0.4453125,0.26513671875,0.052734375,0.1533203125,test
457_1,457,1,5,hide_craze,0,453,467,486,536,34,70,2380,0.002269744873046875,0.4857142857142857,0.4580078125,0.4892578125,0.033203125,0.068359375,test
457_2,457,2,5,hide_craze,0,466,641,525,756,60,116,6960,0.0066375732421875,0.5172413793103449,0.4833984375,0.681640625,0.05859375,0.11328125,test
458_0,458,0,2,surface_injure,0,541,102,652,514,112,413,46256,0.0441131591796875,0.2711864406779661,0.58203125,0.30029296875,0.109375,0.4033203125,train
459_0,459,0,1,corrosion,0,444,505,509,1013,66,509,33594,0.03203773498535156,0.12966601178781925,0.46484375,0.74072265625,0.064453125,0.4970703125,validation
459_1,459,1,1,corrosion,0,464,6,570,500,107,495,52965,0.05051136016845703,0.21616161616161617,0.50439453125,0.24658203125,0.1044921875,0.4833984375,validation
461_0,461,0,3,thunderstrike,0,583,113,727,156,145,44,6380,0.006084442138671875,3.2954545454545454,0.63916015625,0.130859375,0.1416015625,0.04296875,train
462_0,462,0,2,surface_injure,0,483,699,533,777,51,79,4029,0.0038423538208007812,0.6455696202531646,0.49560546875,0.72021484375,0.0498046875,0.0771484375,validation
462_1,462,1,2,surface_injure,0,547,552,614,600,68,49,3332,0.003177642822265625,1.3877551020408163,0.56640625,0.56201171875,0.06640625,0.0478515625,validation
462_2,462,2,2,surface_injure,0,505,347,633,449,129,103,13287,0.012671470642089844,1.2524271844660195,0.55517578125,0.38818359375,0.1259765625,0.1005859375,validation
462_3,462,3,2,surface_injure,0,578,80,695,245,118,166,19588,0.018680572509765625,0.7108433734939759,0.62109375,0.158203125,0.115234375,0.162109375,validation
463_0,463,0,5,hide_craze,0,209,158,352,263,144,106,15264,0.014556884765625,1.3584905660377358,0.2734375,0.205078125,0.140625,0.103515625,train
464_0,464,0,0,craze,0,53,25,422,483,370,459,169830,0.16196250915527344,0.8061002178649237,0.2314453125,0.24755859375,0.361328125,0.4482421875,test
464_1,464,1,5,hide_craze,0,486,192,637,228,152,37,5624,0.00536346435546875,4.108108108108108,0.5478515625,0.20458984375,0.1484375,0.0361328125,test
465_0,465,0,4,crack,0,484,638,908,772,425,135,57375,0.054717063903808594,3.1481481481481484,0.67919921875,0.68798828125,0.4150390625,0.1318359375,train
467_0,467,0,1,corrosion,0,562,2,631,372,70,371,25970,0.024766921997070312,0.18867924528301888,0.58203125,0.18212890625,0.068359375,0.3623046875,train
467_1,467,1,1,corrosion,0,575,583,623,683,49,101,4949,0.004719734191894531,0.48514851485148514,0.58447265625,0.61767578125,0.0478515625,0.0986328125,train
467_2,467,2,3,thunderstrike,0,831,348,910,419,80,72,5760,0.0054931640625,1.1111111111111112,0.849609375,0.3740234375,0.078125,0.0703125,train
468_0,468,0,5,hide_craze,0,473,339,498,738,26,400,10400,0.009918212890625,0.065,0.4736328125,0.525390625,0.025390625,0.390625,train
468_1,468,1,5,hide_craze,0,470,819,495,1020,26,202,5252,0.005008697509765625,0.12871287128712872,0.470703125,0.8974609375,0.025390625,0.197265625,train
469_0,469,0,0,craze,0,389,466,831,844,443,379,167897,0.16011905670166016,1.1688654353562005,0.59521484375,0.63916015625,0.4326171875,0.3701171875,test
470_0,470,0,4,crack,0,230,525,847,738,618,214,132252,0.12612533569335938,2.8878504672897196,0.525390625,0.6162109375,0.603515625,0.208984375,train
471_0,471,0,4,crack,0,316,370,494,964,179,595,106505,0.10157108306884766,0.30084033613445377,0.39501953125,0.65087890625,0.1748046875,0.5810546875,train
473_0,473,0,4,crack,0,145,416,816,705,672,290,194880,0.18585205078125,2.317241379310345,0.46875,0.546875,0.65625,0.283203125,test
474_0,474,0,2,surface_injure,0,3,230,631,674,629,445,279905,0.2669382095336914,1.4134831460674158,0.30908203125,0.44091796875,0.6142578125,0.4345703125,train
475_0,475,0,2,surface_injure,0,86,347,236,502,151,156,23556,0.022464752197265625,0.967948717948718,0.15673828125,0.4140625,0.1474609375,0.15234375,train
475_1,475,1,2,surface_injure,0,253,419,564,653,312,235,73320,0.06992340087890625,1.327659574468085,0.3984375,0.52294921875,0.3046875,0.2294921875,train
475_2,475,2,2,surface_injure,0,573,586,1019,861,447,276,123372,0.11765670776367188,1.6195652173913044,0.77685546875,0.7060546875,0.4365234375,0.26953125,train
476_0,476,0,2,surface_injure,0,53,508,552,692,500,185,92500,0.08821487426757812,2.7027027027027026,0.294921875,0.58544921875,0.48828125,0.1806640625,test
477_0,477,0,5,hide_craze,0,169,110,431,158,263,49,12887,0.012290000915527344,5.36734693877551,0.29248046875,0.13037109375,0.2568359375,0.0478515625,train
478_0,478,0,2,surface_injure,0,370,403,527,817,158,415,65570,0.06253242492675781,0.38072289156626504,0.4375,0.59521484375,0.154296875,0.4052734375,validation
478_1,478,1,2,surface_injure,0,381,1,492,214,112,214,23968,0.022857666015625,0.5233644859813084,0.42578125,0.1044921875,0.109375,0.208984375,validation
479_0,479,0,2,surface_injure,0,611,206,750,325,140,120,16800,0.016021728515625,1.1666666666666667,0.6640625,0.2587890625,0.13671875,0.1171875,test
479_1,479,1,3,thunderstrike,0,689,725,853,778,165,54,8910,0.008497238159179688,3.0555555555555554,0.75244140625,0.7333984375,0.1611328125,0.052734375,test
480_0,480,0,1,corrosion,0,6,506,283,563,278,58,16124,0.015377044677734375,4.793103448275862,0.140625,0.521484375,0.271484375,0.056640625,train
480_1,480,1,1,corrosion,0,295,550,603,633,309,84,25956,0.024753570556640625,3.6785714285714284,0.43798828125,0.5771484375,0.3017578125,0.08203125,train
480_2,480,2,1,corrosion,0,611,591,1014,677,404,87,35148,0.033519744873046875,4.64367816091954,0.79296875,0.61865234375,0.39453125,0.0849609375,train
481_0,481,0,1,corrosion,0,9,155,325,402,317,248,78616,0.07497406005859375,1.278225806451613,0.16259765625,0.271484375,0.3095703125,0.2421875,train
481_1,481,1,1,corrosion,0,336,360,686,650,351,291,102141,0.09740924835205078,1.2061855670103092,0.49853515625,0.49267578125,0.3427734375,0.2841796875,train
481_2,481,2,1,corrosion,0,687,538,1023,852,337,315,106155,0.10123729705810547,1.0698412698412698,0.83447265625,0.67822265625,0.3291015625,0.3076171875,train
482_0,482,0,0,craze,0,605,210,942,891,338,682,230516,0.21983718872070312,0.49560117302052786,0.7548828125,0.537109375,0.330078125,0.666015625,train
483_0,483,0,5,hide_craze,0,191,672,809,974,619,303,187557,0.17886829376220703,2.042904290429043,0.48779296875,0.80322265625,0.6044921875,0.2958984375,train
484_0,484,0,2,surface_injure,0,155,244,291,324,137,81,11097,0.010582923889160156,1.691358024691358,0.21728515625,0.27685546875,0.1337890625,0.0791015625,validation
484_1,484,1,2,surface_injure,0,478,377,575,467,98,91,8918,0.008504867553710938,1.0769230769230769,0.513671875,0.41162109375,0.095703125,0.0888671875,validation
484_2,484,2,2,surface_injure,0,784,283,967,516,184,234,43056,0.0410614013671875,0.7863247863247863,0.8544921875,0.3896484375,0.1796875,0.228515625,validation
485_0,485,0,1,corrosion,0,12,20,992,481,981,462,453222,0.43222618103027344,2.1233766233766236,0.48974609375,0.244140625,0.9580078125,0.451171875,train
486_0,486,0,4,crack,0,294,28,641,486,348,459,159732,0.15233230590820312,0.7581699346405228,0.4560546875,0.25048828125,0.33984375,0.4482421875,validation
487_0,487,0,2,surface_injure,0,180,363,306,852,127,490,62230,0.05934715270996094,0.25918367346938775,0.23681640625,0.5927734375,0.1240234375,0.478515625,train
487_1,487,1,2,surface_injure,0,252,3,497,274,246,272,66912,0.063812255859375,0.9044117647058824,0.365234375,0.134765625,0.240234375,0.265625,train
488_0,488,0,3,thunderstrike,0,242,156,798,952,557,797,443929,0.42336368560791016,0.698870765370138,0.50732421875,0.54052734375,0.5439453125,0.7783203125,train
489_0,489,0,1,corrosion,0,16,188,269,394,254,207,52578,0.05014228820800781,1.2270531400966183,0.138671875,0.28369140625,0.248046875,0.2021484375,train
489_1,489,1,1,corrosion,0,277,331,566,561,290,231,66990,0.06388664245605469,1.2554112554112553,0.4111328125,0.43505859375,0.283203125,0.2255859375,train
489_2,489,2,1,corrosion,0,577,510,1022,919,446,410,182860,0.17438888549804688,1.0878048780487806,0.7802734375,0.697265625,0.435546875,0.400390625,train
491_0,491,0,1,corrosion,0,8,81,1017,678,1010,598,603980,0.5760002136230469,1.6889632107023411,0.5,0.3701171875,0.986328125,0.583984375,train
492_0,492,0,2,surface_injure,0,411,181,552,338,142,158,22436,0.021396636962890625,0.8987341772151899,0.4697265625,0.2529296875,0.138671875,0.154296875,train
493_0,493,0,2,surface_injure,0,103,1,252,138,150,138,20700,0.019741058349609375,1.0869565217391304,0.1728515625,0.0673828125,0.146484375,0.134765625,train
493_1,493,1,2,surface_injure,0,405,1,552,113,148,113,16724,0.015949249267578125,1.3097345132743363,0.466796875,0.05517578125,0.14453125,0.1103515625,train
493_2,493,2,2,surface_injure,0,594,3,1024,342,431,340,146540,0.13975143432617188,1.2676470588235293,0.78955078125,0.16796875,0.4208984375,0.33203125,train
494_0,494,0,2,surface_injure,0,208,655,383,805,176,151,26576,0.0253448486328125,1.1655629139072847,0.2880859375,0.71240234375,0.171875,0.1474609375,train
494_1,494,1,2,surface_injure,0,342,497,562,713,221,217,47957,0.04573535919189453,1.0184331797235022,0.44091796875,0.59033203125,0.2158203125,0.2119140625,train
495_0,495,0,1,corrosion,0,250,2,528,1011,279,1010,281790,0.2687358856201172,0.27623762376237626,0.37939453125,0.494140625,0.2724609375,0.986328125,train
496_0,496,0,5,hide_craze,0,661,427,705,975,45,549,24705,0.023560523986816406,0.08196721311475409,0.66650390625,0.68408203125,0.0439453125,0.5361328125,train
496_1,496,1,5,hide_craze,0,678,60,700,341,23,282,6486,0.0061855316162109375,0.08156028368794327,0.67236328125,0.1953125,0.0224609375,0.275390625,train
497_0,497,0,5,hide_craze,0,209,736,431,991,223,256,57088,0.054443359375,0.87109375,0.31201171875,0.8427734375,0.2177734375,0.25,validation
498_0,498,0,2,surface_injure,0,380,425,514,570,135,146,19710,0.018796920776367188,0.9246575342465754,0.43603515625,0.4853515625,0.1318359375,0.142578125,train
498_1,498,1,2,surface_injure,0,539,39,1023,570,485,532,258020,0.24606704711914062,0.9116541353383458,0.76220703125,0.296875,0.4736328125,0.51953125,train
499_0,499,0,2,surface_injure,0,269,285,602,514,334,230,76820,0.07326126098632812,1.4521739130434783,0.4248046875,0.3896484375,0.326171875,0.224609375,train
500_0,500,0,1,corrosion,0,537,8,722,989,186,982,182652,0.17419052124023438,0.1894093686354379,0.6142578125,0.486328125,0.181640625,0.958984375,validation
501_0,501,0,1,corrosion,0,5,108,1005,742,1001,635,635635,0.6061887741088867,1.5763779527559054,0.49267578125,0.41455078125,0.9775390625,0.6201171875,test
502_0,502,0,1,corrosion,0,12,508,1024,736,1013,229,231977,0.22123050689697266,4.423580786026201,0.50537109375,0.60693359375,0.9892578125,0.2236328125,train
503_0,503,0,1,corrosion,0,264,499,731,1013,468,515,241020,0.22985458374023438,0.9087378640776699,0.4853515625,0.73779296875,0.45703125,0.5029296875,train
503_1,503,1,1,corrosion,0,206,13,484,491,279,479,133641,0.12744998931884766,0.5824634655532359,0.33642578125,0.24560546875,0.2724609375,0.4677734375,train
504_0,504,0,2,surface_injure,0,289,252,502,588,214,337,72118,0.06877708435058594,0.6350148367952523,0.3857421875,0.40966796875,0.208984375,0.3291015625,train
505_0,505,0,1,corrosion,0,6,200,1012,616,1007,417,419919,0.4004659652709961,2.4148681055155876,0.49658203125,0.39794921875,0.9833984375,0.4072265625,test
507_0,507,0,4,crack,0,611,175,714,306,104,132,13728,0.013092041015625,0.7878787878787878,0.646484375,0.234375,0.1015625,0.12890625,train
508_0,508,0,5,hide_craze,0,478,55,573,1024,96,970,93120,0.08880615234375,0.09896907216494845,0.5126953125,0.5263671875,0.09375,0.947265625,train
509_0,509,0,1,corrosion,0,6,645,1009,867,1004,223,223892,0.21352005004882812,4.502242152466367,0.4951171875,0.73779296875,0.98046875,0.2177734375,train
510_0,510,0,1,corrosion,0,666,545,805,1022,140,478,66920,0.06381988525390625,0.2928870292887029,0.7177734375,0.7646484375,0.13671875,0.466796875,train
