review_id,instance_id,method,seed,condition_id,input_state,input_condition_id,target_role,target_class_id,target_label,predicted_label,true_label,target_module_path,activation_shape,checkpoint_sha256,checkpoint_fingerprint,preprocessing,normalization,array_sha256,finite,minimum,maximum,input_path,annotation_path,heatmap_path,overlay_path
P9A-020,209_0,mobilenet_v3_small,17,gaussian_blur_severe,clean,clean,true_class,5,hide_craze,hide_craze,hide_craze,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,09354cc679eb3910c8755f32d15a358faddb100f9cff877c06b86404e4f7c4d8,True,0.0,1.0,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/clean/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/clean/true_class_hide_craze_overlay.png
P9A-020,209_0,mobilenet_v3_small,17,gaussian_blur_severe,degraded,gaussian_blur_severe,true_class,5,hide_craze,surface_injure,hide_craze,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,7e7200fc8e290f2915468cf9410e40db00a7dff152a723c68453997879b8aceb,True,0.0,1.0,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/degraded/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/degraded/true_class_hide_craze_overlay.png
P9A-020,209_0,mobilenet_v3_small,17,gaussian_blur_severe,degraded,gaussian_blur_severe,predicted_class,2,surface_injure,surface_injure,hide_craze,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,1f49ee0c4beca6ac1b1c4c35d1991e5c9933b3ba128f1f8d51e2221359862c2f,True,0.0,1.0,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/degraded/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_17/degraded/predicted_class_surface_injure_overlay.png
P9A-032,51_0,mobilenet_v3_small,17,brightness_severe,clean,clean,true_class,0,craze,surface_injure,craze,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,c8924a373e2a4e829dc963f4529e22a5c34fa49a08dc05edea97f212abec38c1,True,0.0,1.0,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/clean/true_class_craze_heatmap.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/clean/true_class_craze_overlay.png
P9A-032,51_0,mobilenet_v3_small,17,brightness_severe,clean,clean,predicted_class,2,surface_injure,surface_injure,craze,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,ddf011cc33b282c9a3a49d26dc001ab9cf9956bb54cf9f5e946a4edb93675bf6,True,0.0,1.0,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/clean/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/clean/predicted_class_surface_injure_overlay.png
P9A-032,51_0,mobilenet_v3_small,17,brightness_severe,degraded,brightness_severe,true_class,0,craze,surface_injure,craze,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,60c47442fdf56c85ae14544fc25642024a07c860951efd827512205ab5fef6a8,True,0.0,1.0,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/degraded/true_class_craze_heatmap.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/degraded/true_class_craze_overlay.png
P9A-032,51_0,mobilenet_v3_small,17,brightness_severe,degraded,brightness_severe,predicted_class,2,surface_injure,surface_injure,craze,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,988427c25459f5407654ee24cecd4037eb102b881a98d25111cec6c0827b5658,True,0.0,1.0,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/degraded/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_17/degraded/predicted_class_surface_injure_overlay.png
P9A-037,464_1,mobilenet_v3_small,17,gaussian_blur_severe,clean,clean,true_class,5,hide_craze,surface_injure,hide_craze,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,77a156fc301c6c802b1ac8471cfc5450864dea5278c98ae31b8445bb0b770630,True,0.0,1.0,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/clean/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/clean/true_class_hide_craze_overlay.png
P9A-037,464_1,mobilenet_v3_small,17,gaussian_blur_severe,clean,clean,predicted_class,2,surface_injure,surface_injure,hide_craze,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,462d0a76201238f10cf7e0bb34c1255e2e18ccacf34505e6730ac7ad23390c86,True,0.0,1.0,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/clean/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/clean/predicted_class_surface_injure_overlay.png
P9A-037,464_1,mobilenet_v3_small,17,gaussian_blur_severe,degraded,gaussian_blur_severe,true_class,5,hide_craze,surface_injure,hide_craze,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,7347411b5508af451a818118e61db1e7b27c8f72aac09cec4be4263534a6534a,True,0.0,1.0,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/degraded/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/degraded/true_class_hide_craze_overlay.png
P9A-037,464_1,mobilenet_v3_small,17,gaussian_blur_severe,degraded,gaussian_blur_severe,predicted_class,2,surface_injure,surface_injure,hide_craze,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,5ca9e5014e339475768f93b440ec607e367240b570d8b60e58dc978b393f3314,True,0.0,1.0,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/degraded/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-037/mobilenet_v3_small/seed_17/degraded/predicted_class_surface_injure_overlay.png
P9A-051,546_0,mobilenet_v3_small,17,brightness_severe,clean,clean,true_class,1,corrosion,surface_injure,corrosion,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,a82e5c25a9c76b2d7ffb4ef2bf883208f4eaf1845a1bb77a6eb1279c2ea0ead9,True,0.0,1.0,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/clean/true_class_corrosion_overlay.png
P9A-051,546_0,mobilenet_v3_small,17,brightness_severe,clean,clean,predicted_class,2,surface_injure,surface_injure,corrosion,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,51caf19724ecedf3fcee919257d06dbf9b3805ee08609b198ad9ae5bffc920de,True,0.0,1.0,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/clean/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/clean/predicted_class_surface_injure_overlay.png
P9A-051,546_0,mobilenet_v3_small,17,brightness_severe,degraded,brightness_severe,true_class,1,corrosion,corrosion,corrosion,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,bba374a3f01aa763f45a909e7d6533d0d68ac5ee9b379cd879beb59a554c987b,True,0.0,1.0,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/degraded/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-051/mobilenet_v3_small/seed_17/degraded/true_class_corrosion_overlay.png
P9A-052,546_1,mobilenet_v3_small,17,brightness_severe,clean,clean,true_class,1,corrosion,hide_craze,corrosion,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,4498f0e5ba7c4d05369108d240af0e0661ad0df256c18dbd053451f0085cc668,True,0.0,1.0,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/clean/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/clean/true_class_corrosion_overlay.png
P9A-052,546_1,mobilenet_v3_small,17,brightness_severe,clean,clean,predicted_class,5,hide_craze,hide_craze,corrosion,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,40f01950bf2a44706dddcb6275b6b9d9fad9d6086cb9a002b5b51db85359cc29,True,0.0,1.0,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/clean/input_rgb.png,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/clean/predicted_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/clean/predicted_class_hide_craze_overlay.png
P9A-052,546_1,mobilenet_v3_small,17,brightness_severe,degraded,brightness_severe,true_class,1,corrosion,corrosion,corrosion,features.12,1x576x7x7,9c7a5f18e7d05a320e1296c73bbeb9366636e0e55dc7c6ff2bab6d8808a0e5a5,3c17629d1b1748e2f3d9046cb9a3d88c6369786acc1381f105974396c0f46757,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,305a7ab7d904a621a5892fe5a608880d950d0eb5b89afa2af80f5df500cb189e,True,0.0,1.0,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/degraded/input_rgb.png,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/degraded/true_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-052/mobilenet_v3_small/seed_17/degraded/true_class_corrosion_overlay.png
P9A-002,51_0,mobilenet_v3_small,29,clean,clean,clean,true_class,0,craze,corrosion,craze,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,9646eb29a447780a52a3da563d0b549a56dd262b4f5052bf76addc68d37a2d4f,True,0.0,1.0,figures/phase9/gradcam/P9A-002/mobilenet_v3_small/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-002/mobilenet_v3_small/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-002/mobilenet_v3_small/seed_29/clean/true_class_craze_heatmap.png,figures/phase9/gradcam/P9A-002/mobilenet_v3_small/seed_29/clean/true_class_craze_overlay.png
P9A-002,51_0,mobilenet_v3_small,29,clean,clean,clean,predicted_class,1,corrosion,corrosion,craze,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,392f003fed8c43bb813cf2aaab292762606d6a13f0118564bc6fa43afb05e120,True,0.0,1.0,figures/phase9/gradcam/P9A-002/mobilenet_v3_small/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-002/mobilenet_v3_small/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-002/mobilenet_v3_small/seed_29/clean/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-002/mobilenet_v3_small/seed_29/clean/predicted_class_corrosion_overlay.png
P9A-003,57_0,mobilenet_v3_small,29,clean,clean,clean,true_class,0,craze,corrosion,craze,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,d0ff41a513d0bb30233de04901294e6bdb80971ba3313b642bd5643d300b9b54,True,0.0,1.0,figures/phase9/gradcam/P9A-003/mobilenet_v3_small/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-003/mobilenet_v3_small/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-003/mobilenet_v3_small/seed_29/clean/true_class_craze_heatmap.png,figures/phase9/gradcam/P9A-003/mobilenet_v3_small/seed_29/clean/true_class_craze_overlay.png
P9A-003,57_0,mobilenet_v3_small,29,clean,clean,clean,predicted_class,1,corrosion,corrosion,craze,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,6512b344e04e80d1ef65ff6d7b90e03af7f9c5f29b851085237d6ea9f0912fd6,True,0.0,1.0,figures/phase9/gradcam/P9A-003/mobilenet_v3_small/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-003/mobilenet_v3_small/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-003/mobilenet_v3_small/seed_29/clean/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-003/mobilenet_v3_small/seed_29/clean/predicted_class_corrosion_overlay.png
P9A-006,255_0,mobilenet_v3_small,29,clean,clean,clean,true_class,2,surface_injure,corrosion,surface_injure,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,db7c8870b6cb8745fd5e047aeb3a4c2a06c4fb478deab4ee87085383163c7330,True,0.0,1.0,figures/phase9/gradcam/P9A-006/mobilenet_v3_small/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-006/mobilenet_v3_small/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-006/mobilenet_v3_small/seed_29/clean/true_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-006/mobilenet_v3_small/seed_29/clean/true_class_surface_injure_overlay.png
P9A-006,255_0,mobilenet_v3_small,29,clean,clean,clean,predicted_class,1,corrosion,corrosion,surface_injure,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,cd4ab6c0bc41aed6dac64cf1bdca49ffb0f93cc4876fd7b458ccd57c5d09dc63,True,0.0,1.0,figures/phase9/gradcam/P9A-006/mobilenet_v3_small/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-006/mobilenet_v3_small/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-006/mobilenet_v3_small/seed_29/clean/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-006/mobilenet_v3_small/seed_29/clean/predicted_class_corrosion_overlay.png
P9A-008,464_1,mobilenet_v3_small,29,clean,clean,clean,true_class,5,hide_craze,surface_injure,hide_craze,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,ef879a3f0ee456b07e1a43cdc09a379d6df83bfb74a48bc1da8c4d56cea8f8a7,True,0.0,1.0,figures/phase9/gradcam/P9A-008/mobilenet_v3_small/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-008/mobilenet_v3_small/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-008/mobilenet_v3_small/seed_29/clean/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-008/mobilenet_v3_small/seed_29/clean/true_class_hide_craze_overlay.png
P9A-008,464_1,mobilenet_v3_small,29,clean,clean,clean,predicted_class,2,surface_injure,surface_injure,hide_craze,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,d893b77a17e138973f640b5993854ba1afbe775b9e11845776613a1d10b0c962,True,0.0,1.0,figures/phase9/gradcam/P9A-008/mobilenet_v3_small/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-008/mobilenet_v3_small/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-008/mobilenet_v3_small/seed_29/clean/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-008/mobilenet_v3_small/seed_29/clean/predicted_class_surface_injure_overlay.png
P9A-020,209_0,mobilenet_v3_small,29,gaussian_blur_severe,clean,clean,true_class,5,hide_craze,hide_craze,hide_craze,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,fbad91c7e48542c702b0b4ba88234831cd8aa01a56b1cd0c352652f1d60806de,True,0.0,1.0,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/clean/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/clean/true_class_hide_craze_overlay.png
P9A-020,209_0,mobilenet_v3_small,29,gaussian_blur_severe,degraded,gaussian_blur_severe,true_class,5,hide_craze,surface_injure,hide_craze,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,95eda50be574e0fb4f3a3b60d2c4baa898e6772a4e2b60adb7bc0a3daccad84e,True,0.0,1.0,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/degraded/input_rgb.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/degraded/true_class_hide_craze_heatmap.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/degraded/true_class_hide_craze_overlay.png
P9A-020,209_0,mobilenet_v3_small,29,gaussian_blur_severe,degraded,gaussian_blur_severe,predicted_class,2,surface_injure,surface_injure,hide_craze,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,0bda6065d362f736f5847fe40b9ed592f81928b908d0f794cf5b8d99e28b4d6e,True,0.0,1.0,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/degraded/input_rgb.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/degraded/annotation_overlay.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/degraded/predicted_class_surface_injure_heatmap.png,figures/phase9/gradcam/P9A-020/mobilenet_v3_small/seed_29/degraded/predicted_class_surface_injure_overlay.png
P9A-032,51_0,mobilenet_v3_small,29,brightness_severe,clean,clean,true_class,0,craze,corrosion,craze,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,9646eb29a447780a52a3da563d0b549a56dd262b4f5052bf76addc68d37a2d4f,True,0.0,1.0,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_29/clean/true_class_craze_heatmap.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_29/clean/true_class_craze_overlay.png
P9A-032,51_0,mobilenet_v3_small,29,brightness_severe,clean,clean,predicted_class,1,corrosion,corrosion,craze,features.12,1x576x7x7,a35411c0232ea747405045cb7874d7a97fe0195cfa7ffbd44606e46555925ea2,9b7379911e193f8568bdfe4e6d7045eaeeb1d709b4c9f51b73b8d3eaaf28b49a,frozen_imagenet_normalization_on_224x224_phase3_pixels,independent_per_map_minmax_after_relu,392f003fed8c43bb813cf2aaab292762606d6a13f0118564bc6fa43afb05e120,True,0.0,1.0,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_29/clean/input_rgb.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_29/clean/annotation_overlay.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_29/clean/predicted_class_corrosion_heatmap.png,figures/phase9/gradcam/P9A-032/mobilenet_v3_small/seed_29/clean/predicted_class_corrosion_overlay.png
