corruption_family,severity,instance_id,corrupted_image_sha256,corrupted_pixel_sha256,transformation_config_hash
resolution,mild,71_0,0ee8e035bc6d1dd1776712f78b2ceceac4bf4fe7cc415f883abaabf1bf18ef3f,2c8bf9dff699c33e2343695d3f52653b85aaf528d6f435ffb92ea35971d902d6,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,721_0,10e8cc1d6ae7052957c099451a0cd9d3a5348005091b75c352c0c0057e887a2d,c936b6bfa5d06a0aca434d06e6c79d612151902915119f6ee6bb2c896590dc1d,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,73_0,0aa9e7a021c24d1d6777c80c61c697ba500209bbb214b387c2abd38ec4b678dc,604d148d3f91f14e054316129eb5361540334948a9a61fb7f3fd1c77ee191ea2,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,81_0,683a33d9bb044d8cda016e26c33f93f1087da2ad7745ff93247a0888be127e69,c70d31b6564753ca515c729e4b557f3457a8a40beb8a8dfa8549bc181f87c27c,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,81_1,68b6258d1504f8064f40c18b6052c2a5e039300042aa6d51dfa7da40e0d57d65,dc54a6c75c68eddc4a5dd6ec8497a4049af2a1b50593c6d42e65872bbde85a6b,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,81_2,a6b12ee8353616d8c884b9c2b50df9a3c4d436d63641e34b8b17a13effa27afd,c30edb6ebf9927cd105dc112c2533e462012e1feeace8c7707a68168321c2f06,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,824_0,2d726a50a970be787f0b6afb7d1b95c8b1ee7dd5ce26f5a1a2fcf3289f656d0f,b100777a82a3b26231ee9b7c3f1422437cc5224d59515e6623d4c05f6212830c,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,863_0,26ec1b91d92d24dfe61e7d61251093ac4bf7874679fc8d78a7230f638d39aaad,ddb95cfd83c3e6100004ce4f1e95a79dfbccdf973ce1159a02fc632497b7d4fb,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,864_0,b2c63ac6a698392439ee29498dcb5b2da4e92ead91b614c24d187fb6a04f3c69,9ce054c03eaa73b3a35cc245742e6cd6e2603be95ef2638930295d0e6ca3858c,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,875_0,ac88a3b9410fe9b19dc1defe8f34c26e51518e3f51e35f19cc8560967d4c4b9d,86db79b4e2f5ef18a330f03ec5768daa5878aa8263e58dee9eefe4bb90b60a88,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,875_1,e562d83d4f608f99ba36bb93ec0a7555011497d0e2ab402e4940db27cc028dd0,3cd05520eabb1e5400edaad098688654f8df698780dd43c3a3f6c3635681c910,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,88_0,bc064fb81535f78f4da0a2232aa1daeb0cd948a41a2717da29a4d9a0b77d6008,9cd1224897f890b1951fd7007d39e50f31e6b88d3c5f1e38476048fe8e22aa07,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,mild,93_0,d8c3df88cf9276c22f6e2536a0f709ef0fd5baeb4d7bf94eaf6fb38078678e04,1311d786889bff3b117d2c6942d646545a2304c5adfee4d3563353352c9452e7,7837935fc8703bfb3655ad360a63846540c23d870353fc9b3ab67c7253d20ff0
resolution,moderate,1017_0,5c1ca42e10de1db4bb36c12d8c9e070246925dc32f4fcfdc56bf0f248828b261,819e29bd43dbd0baed4450f2d320406890549cebbd911781dd7c88bdb0232afd,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,1017_1,cb0820b2c6f6b407302051029cdd352f6e34cb55df1a07a0a972a7521d93081c,3d55ea948c27a94d5a5b456d4aae4d52a6f8685a101aee49ff431c203931eccd,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,103_0,b1ddf4b33c62833041aa178dfd3cd4a1924f80203b993934b29058d90029e5c6,755c713ddad24d3f88f6ee7e27a95ac1f3818fa0a0562bc26b2400ceb5f5a954,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,112_0,7d1f311951c3f9d4271c39b0e49a49c4b5230f39fe0c8dfe3253ac436170e77b,f73a393bc494141bf108e1c4009ad9e228711c78470db83f1353420dc8a0cf0d,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,112_1,78735e37cb8154fca4f45d788fe9956b9567d5506182b0295fb5e1d7463547fc,e447bae8a497e3ec8850df339e9af7973090f3060679b7c55212367dd1cba8b7,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,13_0,709c356b511679325c4ffce86854e16670bd1ba2f611fbb4740ff1481992bbb9,cfa8e4634aa90dabc068029652a744e29b59e02badc945de0483eee323a1f30a,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,13_1,7bc1e5f977e5c51b378319235c356bc8e61fa7a3427d59a5b5ef80cc75062e33,91cb5febbfe2eab258a3616bc1fecc9f183eee965da8e3868346afe2088930d8,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,142_0,f77af17b03b4b8901b7592da43ea623fb32855ae53e8ccc478e417fe83e0278b,32c8a2e61416c1828675edab1f94158b874aee669bdc0f94907df8f93b4b2a3b,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,146_0,27c00ddcd596942c0696f9bc28fba1cb4267808a9b5756f42d09184580af1b30,aaaab0de34a6d4738024644aab200e6c95bb639877a51ce5f9ca1cea0e1578e0,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,156_0,3a44e277f44c18b26032c4462a876ece3b814e5a10d5982b0e6508d024bddba2,2a729f54adffe960927e73c73139eb67f9d99643b3cb8456fdc4d26656e2cce8,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,161_0,6ef42e928fbe4a79074de878938d7a8f2914c285b58d26f963899a27e64c9bc8,82055126482607e0c7f22f63f7279aadb8a10e01633e2149317da3053e80dc72,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,163_0,2c122f6b906f3b361d2d44f4df72e12642973a2757bbeca0efee5dbfd4a6a621,41f482dde8a7ce02eb62f549d6314e56c8a904677e2208e8eb82f7c2e313e169,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,166_0,3dec29dcc95638f89fe1d9f117ddfc8d588b6fecbf62376a8a1ead02a266b822,c11acb0687b31c2ebc908dfc48c4b512ca22122d1d66589eebe0c4dc89d5603f,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,167_0,76fcc0ddecb23e9e0f0c0ed11df26ad0b4df3919020d99232bc47943af90790a,7fb5b0cb9551bb239e0fba57851c376fa94302128ddad959688ef823aaf692e5,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,167_1,4afda76c88e62cabde608bbb82fb6921bce38b3ab422d0d48c4d5c5caef8450b,aa51e3e98edacd7f9572f61576d40cb13197a678bed92c623dec28a8e22b127b,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,178_0,d557391a29463ac366c9e757e05da1eb9f7b47c22992ec608449a5769e8a2c6a,c45f6a58eb792ffe07262836997cdd6888dea42b2b54d1c21a46b76b2a1bec5f,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,178_1,30614d8e984e27fe201802f17ebcd3353aadef942813bba65e763e4e4b528686,e696d396a90c79fb447ce371ba2dba69aa40a88b23a552c50239f5f24c3a91b6,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,178_2,38121af6bbd296b0bf77fa72cf845e6956f83d3a603d985ac4af8a3f0769f726,3d4c6c3a2132dc11f892a7618ad30c2e98eec848db48188dfb60b4f72c511b66,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,198_0,b2c26b1c8c95bcfd7344cd17803078cf2d2b878c1e08fd40d77277286520ed36,f070f8d5c01a91aae084299501f60744f6bfba2e84b1c195548a0a0d2412c80e,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,198_1,c13a388b81bb54a393d32533815ad61bb257784919dfaa4f0361328213435773,0f578b724a1870043db54f25f5115fc659976d62422781e2b0fbc2d4c50eca7a,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,209_0,1d3cdcd52c67dcfdb812508313d3d59703664aa64ca881c4aed24e3f62ea8d86,755ea2bb341c95e2f6542613f3c98db21599702554638ce7f1f9d9636801f20c,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,214_0,f69d77c41f95d275597d7783bb4f13133039d9c18253254abeca548dee0e373b,6e7ca674fbd40bb0803caf19eaf68414044d2a8438087c9c3c7c26bd13433054,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,216_0,ea559ca5e1cc0972e82a4764d790864518c6ae29dcf8b24262efa622e7dccb84,cd7f2c688a542e6179a26db362f2acc2ced98cd7ace327b81dbcd43c8ad268a4,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,217_0,33a997b2eefaee9a4bb4b882a513d2753650b19251758a0b0e9ffcbc3c39942b,fc8799d82ee87131337e08bf4eaecf64629e35d87187bd14ed5d2b82d5b5bed9,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,224_0,d9417a907091782107b35db715e46b709ffc862d068c89c7b5d6b59d8b11e231,d271a92719bfbb25592c0e32a0dcf3bad9e1f79eaf012d947f641a7f0e86d161,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,228_0,58af756749855a268c8e6e82fa17891f0e909030728466cb77cbc211f051999a,1eb347d61081299881a8fd1b40088b2a758bdb6e71ab36c364aa7ceec5b3e689,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,228_1,6669ee476c6fafdd79f60e085d3106ade2b222f2f2567956bd7acd45e6abcfff,325411c667fe6267ee879717c2265cb766c9da7c99fa0ea165bc394f676b9757,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,234_0,7a814478dbbe6bfe6ddb575df2fa33c25d7ef3b031441d1005cea239c2e00fd6,9ca07179141fc03a5ff6de3e32dcf8761a2bf642df2beebb7f8b759fe22ed539,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,234_1,8e3a83623583a571b45ef49383e9a8c78da58413433f5a836a44ecd6a8cd8c0b,35bade5a5b4559f3e815760d9d4526d34ad7ed0a1c9294f5c982be5c110dbb9e,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,234_2,51082f9d8e9af174f8548116935d0f740791fe90dcc63ffbbb6ffa0538c7f330,901cb292799c2d4411b21d4ffa732d588da95dcab0371af33ae1c697db39efb3,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,234_3,93d8643cbd65ca8915a86bb7dd31239d322aebf8e799455797d8b1bea9b9242f,1042179112a8939ccd8cda6399874eb7549ecab35d1808cf7b5fc455250f5348,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,234_4,2b03f4b7cd5c82ea0dee62fb8be2609dff1577a09b9f0bc671f60e5941c8d868,a17dc14d294ff6dd178a789486db10ca05d644f2a81466baeb079ada0744ce17,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,238_0,3cbf72eba6a8a26d41474800524b74382c445d8c9a6508d1f0cf0afd527797e1,0ea1c2adec324aafeb0e4347a321568b77b04bf3b6319da8380cc673685bddc8,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,238_1,319bdefe7cf765c31cdac103304b6fc5fa92e7753603a013dd0bc4c0e47872cf,2dcbcc89fc83af4f8ec0d041607c03f31b334b958efc291d4583939183ba663d,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,250_0,4ae5b17f0a3226156d12bd248c153bf0e883cecc0a5c75a59b34c13df1aae913,e2ec640d09cb4a69561317026f68b05ec657d153f85484c48240ba694d4b0e22,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,252_0,3ec581e2612bbd317f51b8811bc22f62d94a6505b74fa4261aae1f4512a4bf2a,5dedadef93d83a3239548b8824014970affe8e159d11df30825143f78ec33855,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,255_0,3c266f5bc2351239342b5227130da440b99b09069eda48ee67b19b5e0f2173ee,7ebac9aa2dbe868380638d7ed1ba0cc32c84e3acbce6627c9bf759f410ac2184,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,255_1,568ecb0f996dba6a8b3fec4e725bf7c1d11bb890a17abecad4fbdb6a664bdf0b,8e0242fff88f8e091909c6e45534d999879af403cc785c2b0a6f8fac016a1b64,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,257_0,dc30bea85626fbd3d0c29e1e94f10cf13ab8240607b31fdfd721fada2f28806e,3109bde15a34420bab8b3c10a81bcd5f676659b37300f41e9fe3d1f0e0aab51d,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,257_1,aab650c1ecef2f6a327f6e095e06a44b7cc81c238a0d6e53cc7f2e5c5d342deb,b7c65616c1b970a5bb699fb48d4c0b180b752a7c2f87e81f3e321f650883c645,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,269_0,c5f5ef07fcb8c56176a41a55c6b70bf450847947fedf02bc6863dd8ad9652847,00e4dde1674891e9447240d5dc54b2f7186f4e9899d43299715c0401f8807d4b,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,273_0,f59d729799688b95a85f35c0655fce794055dc8e29758f900ba65cc6373236f7,c2030366bd7f1e84bfa53550bb27d15488cc3e799bde7fca916a483f24b1aac9,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,273_1,84ad5635d5122ea4d482fbf11d3dfc648b77af863e07c95fec40a40d60b38e3e,6d91bb58aa4ca1d65eea6b4a4e2586a526e4f83be84627104754efa215a1769e,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,276_0,be998d6a706c71627a8cb26a0279df13c0fcb14dfd95cf1170d24bdaadf6a530,a5347a66803f972e92225472a1c71ac03cb2aa20077b05880d7881ef34add60c,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,276_1,a3f73954fde3ed2c5b375f150cdfee71992d61314f219ff8798731604cd8bf57,4a617623299fe8e9f64bb3beafd0cb188e72547da693522d79bf7dcc9fc221a8,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,284_0,a415dddfb964687189ff72bf49b0f6cc4c9ef521fbde8fe3cc4a9c555716d16d,6bd0b44cdda1a5d5d461c862ec365a5b2fa3154719be61d07f8e613007e2d3be,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,285_0,fc8e25742196b7b2fef426415f0123095d30076ca850eb905bcccf3e4998f6d6,e8b6f916cd07ec20c4e877f35622bcc90f225610e28efc61362af6ced2bd004a,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,285_1,4c64ca87b94ac7b9c381cb6981391676c0c9714aa086f64bcf268225e156cccf,c806f3c20a812b56b20923c89eadd74507a4253dcce985b75ffcdb29be8fef42,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,318_0,48587a19be26010d9f01af237439727821afdf8d807faa2b47e82ecc651c3d97,608ebaa476e40a285adbc9f96e999c2ba16a362529e0512590a261ab5df43725,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,322_0,10c2372609f731be8f2e1a3bf772b68af668a5983b5e5d5c02dc750c31c0fef2,e196e31bda6735639a1abcfa10aa13f2a075598d42dbea6f993e827361a8e670,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,323_0,072d2e70cadc4f7956edf818846c27bfab9d6b13c7c650bdd78943d10d17461c,cc1ab7eb486af3a08e20fcb1b0f3ebba08af1da096df36ca46f6c09647ea01c2,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,326_0,c7d4eedfdac9f6f713dbd8dcc31ee180894ca708ab3fb58112e434f701d50cde,40fb536d97ce4e1e92745b213ec0884ba2552895ccf0a654194082c1206c3ab5,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,326_1,5237f9c2f7e8d55d5a357a9e6820f2df1548c197ef9253bc1d0111f2ffaa018f,7f84acb1ce74016d52be5f688b41202e8c6c9fb457b9b506d70482052cc954f0,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,32_0,0b973dd557665f45ed4e6d6d7ef55e61552d565c8aad454c6bdc1d0a0714be35,2b055326708a06ffc0497c1c01aad1ab3d4246b61bebb1c1286b21f0c46f27ac,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,32_1,6aa58e444d87d8e839b7d46fda6e6f9a55a9ac9507fd9e3e613421e9a8a380bc,f7143ee80437f9aba8d1ad76930543fc8c5eae566a870b2333232d1210310da0,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,332_0,484521e6ed00d0f187baf5d6d2c4437ce2f4cbdbf8ce47a05d24a9ac151bb24b,c53c1a662b8c838e974f2d265cb522a343c7a6e622c5c3ebaf8513ec585d06a1,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,363_0,adaaeb5b64fa5067fa6578408e68c028ff9e60859fab8f8250727fa870254233,3688044810f563b89c86e22bfe9fbd6c64d22e435abb1f50e676dd9c4103fe55,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,370_0,54d67d608545cf90bf2c6a7f8880fcca91e4136abbbc4ed7cd98757808fff041,924d21cced1a11de09d52a17724258e26c39097a1252ee8a62b05331b5ad0f29,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,370_1,200103aa90dafbe35f1e759c5518b906ac79ab3c0909540e9bff55dd0c206bad,70c1c22d530de5fd360fd03dfe42cabadf00829ba0de9bf90dd57604cb743c25,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,370_2,d59c4b0212f1d16e0e8858ee0d7972555bb0c55d598c9bcb7bf0dae571b72110,f4130cdba799c75725a3532ad79800178080ffd2f6cac150a2cdff613a1d4923,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,373_0,3066d3cb435d1d67b485014c8464a0587b38dbf2e68e451b54419b02d48f6e85,b48ce856b64358710c780354633075d15703a172c5aa35e75cbaadd140ea4ac0,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,379_0,a1f40f0c865490ed9dc09e0d26c7ab09129d6c522243bf6993e5cfb07498dcc0,0990cb560c9bd2ccc03a9c50715aa71d2d183fc9eb59832a38e00768c5460b4e,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,379_1,3aac20585e06a17b24933d46dcd4e1dc08a10a864332fef2de32a4cd3b886cf9,8f8527609638b6002fe79b7c26a92a1ecaa9dd5ddc7a61cb2a001e689015e5c4,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,388_0,1fdcd09839dcc54a3420ce5264d379703751e7e4fe079559375fd2560c0ae7f1,0d99ead1710926259c0afd26d2a2e66a3436b9ec2a4b3a327d601d2416d5ca27,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,389_0,0d505ab9567937e922ddbe861d0854fceb5929d27dff51a4665ac8f8d8809937,92d0188a0b2944937e9647c45e594dbea26b0f390fd0f1db8b7b5cdcf5acd71d,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,390_0,972394b36bcc4bf934af74ce87e5f2bcad2f6df348a3b1c91322451118be20bf,9137932f9f6ef417d661c38c7daf609ca220d2cb1ff626826fa823fac993b9b3,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,394_0,62a3e01a52d2b05aaf57c66bc319a6e9120b3c7999563f2ed0a48d177b409c1c,6f8095433349368b74f038754ef7cd6a3cb37b9aeccb95adcd713fdc30b118bd,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,405_0,54c9376cbd977a2e50179f24ec32f96ee9770d76b3d86287cbb041745f1d2d63,c1ad88661fbbd1a326fedec3e525222bd54f676a023ad8aa32b9de579333670d,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,407_0,2fe93eb4fb3302d213341adf9fae2966703e24bea8caeeb6124f0c30b73c7126,c3a73d4ecb19176599ef63d925f2391076e910f80a8955fccfa207b97c1c32ad,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,408_0,440fa1d57695219d5031a3de43bd61ac90f5d8753f6ea392daf1d9eb478ce4c4,eb04bcd3d0fd9b159e78f9c5536fce30a42b6732cd898ae3266cf1061b09ae0a,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,408_1,3fa1c854db7fe48e770947d369db1898069a6d5e6dc4a8e46074ad39b4a76df5,8c53905499074e981f0305941ef060dd84f3b2cc03328aa692506bf15fbe4746,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,410_0,6011adaa05e7312faf513d72569dc617704ea48707d95473e368854e4fc4b7e2,dd31f5764360d7903465e1f0e27bfdd020b3fc768029d04ea64218efb54decae,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,410_1,73c352c798b8d54c06fcb562f2ddcbdd2aa04b724641d583012f2c4f514e365a,ca8d70d3edce0150c81f02397ca81d5479e3dde0ef1a7b050d48597f53e1826d,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,432_0,37665901f27375c6a527ffbef79416206fe9efcfd37a70cd238a860ad2573feb,4c50e50cb83579270a698593f0d92b51dd633d34f18188ab39bb23b7d9f6e91a,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,438_0,2f742296fec994fc4694d50abb53fd1ad4d8273cb5c2c359c1e2c05a42faee46,46a8cc284b9713e9cac0cabc9ee1448a6cbf6b90d8cc264a794026033222d2a7,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,440_0,58a7956e641798bca7ff14336f1d2ce8643f0fac271f582a9287596e5d766a5b,ee6341454fd011a80f9408a1202ffc94ffbe1ff39b0d0400a0e3d09b534664bc,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,447_0,54370b6fc15474d18c9255ad8a4a82adc014df19524f8b60aada57b0bbfa3d13,fa8247c739805b45a207c027065a6107d25063bca1d0171e1136af856ec629d7,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,447_1,f20e79540e564f00ff84688f88dbad778bb2378b71d3b7842e40318a76579a2b,f27b62949bac33ee52eeed0d32847d9736a4b998eed95e1b13958a849e534942,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,451_0,1dcefadd0804462ef2a78967a08d9b87ca69b3253cb0008cc3f73b0f04904f70,6b7f1b01ebc83f45a17abf4186829c6f2f7308e456c146bfcd5631f22569e37c,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,457_0,e43f3133ba718ad371a496862ca9c68a90dfe5891f174dc9fd51f6725fb84a90,8588b27f3af6786a6d5e67b2da10184bcb85f6087c00a12f8d19e090b5da2e5a,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,457_1,532c4a08f8cdec58e88fc4859f407b950ffa049a4e4835de9bb87aefb591af29,116c1083e0c13c5625a9aee2b5478218ed00b5daf49f1365b21f0834477e96e3,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,457_2,8808fdb4da52c19432c0c2118eeb38521dd4ae76054e961dc9e0157cdf16d8e8,b2b6ad9168480abd71c2ed927d5b6c1082651088918d29dc83d577661661c966,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,464_0,fd37018e325809585ec6d1e84fdb3d7051e20bee67f6678663c14ee155d3b214,6b020dc17fdd8f4197c95f1c2f20597c266f355df615982902b02a23331ae61d,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
resolution,moderate,464_1,e75511eb90fb6057d25721e36b23eee8ebde0ccd9ee0bd3cd290c28d4556e25f,23c59b282003eb491cd2f7d777f85be3ffa735634619425e4ddf0727cb2b6166,d765ce24b0796790ac5194ed1ef964b36b3fd5120ba9c72da79fbc64d28bd1a4
